txn_date,customer_id,segment,region,test_group,merchant_category,is_eligible_category,period,study_week,amount,cashback_earned
2025-06-23,6272,Affluent Frequent,Southeast,treatment,OnlineRetail,False,post,24,49.68,0.0
2025-06-23,8565,Affluent Frequent,Midwest,control,Entertainment,True,post,24,109.33,0.0
2025-06-23,3448,Dormant Reactivation,Midwest,control,Dining,True,post,24,3.64,0.0
2025-06-23,7159,Digital Native,Northeast,control,Apparel,False,post,24,37.85,0.0
2025-06-23,4866,Dormant Reactivation,Northeast,control,Fuel,False,post,24,9.97,0.0
2025-06-23,7565,Mainstream,Midwest,treatment,Entertainment,True,post,24,64.95,1.95
2025-06-23,449,Mainstream,Midwest,treatment,Entertainment,True,post,24,33.37,1.0
2025-06-23,8182,Budget Occasional,Southeast,control,Fuel,False,post,24,11.47,0.0
2025-06-23,3074,Mainstream,Southeast,treatment,OnlineRetail,False,post,24,93.54,0.0
2025-06-23,8600,Budget Occasional,Midwest,treatment,Apparel,False,post,24,24.09,0.0
2025-06-23,9411,Budget Occasional,Midwest,treatment,OnlineRetail,False,post,24,15.05,0.0
2025-06-23,56,Affluent Frequent,Southeast,treatment,Entertainment,True,post,24,23.79,0.71
2025-06-23,5556,Digital Native,Southeast,control,Dining,True,post,24,44.92,0.0
2025-06-23,4012,Budget Occasional,Southwest,treatment,Grocery,False,post,24,12.65,0.0
2025-06-23,7415,Mainstream,West,treatment,Electronics,False,post,24,169.01,0.0
2025-06-23,1998,Digital Native,Midwest,control,Grocery,False,post,24,46.41,0.0
2025-06-23,4640,Budget Occasional,Southeast,control,Travel,False,post,24,174.72,0.0
2025-06-23,8558,Affluent Frequent,Midwest,control,Grocery,False,post,24,62.06,0.0
2025-06-23,4135,Affluent Frequent,West,control,Electronics,False,post,24,181.21,0.0
2025-06-23,7765,Budget Occasional,Northeast,treatment,Grocery,False,post,24,7.91,0.0
2025-06-23,2446,Budget Occasional,Southeast,treatment,Entertainment,True,post,24,9.19,0.28
2025-06-23,7477,Budget Occasional,Midwest,treatment,Electronics,False,post,24,46.04,0.0
2025-06-23,9210,Budget Occasional,Midwest,control,OnlineRetail,False,post,24,37.59,0.0
2025-06-23,4707,Digital Native,West,control,Dining,True,post,24,26.72,0.0
2025-06-23,3001,Affluent Frequent,West,treatment,Grocery,False,post,24,39.26,0.0
2025-06-23,9460,Mainstream,Midwest,treatment,Entertainment,True,post,24,67.13,2.01
2025-06-23,4055,Affluent Frequent,West,control,Fuel,False,post,24,81.93,0.0
2025-06-23,4921,Digital Native,West,treatment,Dining,True,post,24,54.06,1.62
2025-06-23,1046,Affluent Frequent,Northeast,control,Apparel,False,post,24,149.31,0.0
2025-06-23,8230,Mainstream,Northeast,control,Grocery,False,post,24,24.9,0.0
2025-06-23,2394,Digital Native,West,treatment,Dining,True,post,24,18.44,0.55
2025-06-23,716,Digital Native,Northeast,control,Fuel,False,post,24,15.93,0.0
2025-06-23,7340,Dormant Reactivation,Southwest,control,OnlineRetail,False,post,24,43.0,0.0
2025-06-23,7012,Affluent Frequent,Southeast,treatment,Grocery,False,post,24,120.59,0.0
2025-06-23,6701,Affluent Frequent,Midwest,control,Grocery,False,post,24,47.29,0.0
2025-06-23,5996,Budget Occasional,Northeast,treatment,OnlineRetail,False,post,24,40.21,0.0
2025-06-23,5289,Mainstream,Southeast,treatment,OnlineRetail,False,post,24,32.34,0.0
2025-06-23,9785,Affluent Frequent,Northeast,treatment,Grocery,False,post,24,31.04,0.0
2025-06-23,2314,Mainstream,Southeast,treatment,Fuel,False,post,24,31.79,0.0
2025-06-23,4097,Digital Native,Southwest,control,Grocery,False,post,24,11.0,0.0
2025-06-23,3560,Budget Occasional,West,control,Grocery,False,post,24,8.12,0.0
2025-06-23,1538,Mainstream,Southeast,treatment,Dining,True,post,24,62.31,1.87
2025-06-23,8729,Affluent Frequent,Northeast,control,OnlineRetail,False,post,24,40.68,0.0
2025-06-23,5485,Affluent Frequent,West,control,Grocery,False,post,24,50.16,0.0
2025-06-23,2820,Mainstream,Midwest,control,Entertainment,True,post,24,55.54,0.0
2025-06-23,3381,Mainstream,Midwest,treatment,Entertainment,True,post,24,37.67,1.13
2025-06-23,2471,Digital Native,Midwest,control,Apparel,False,post,24,43.23,0.0
2025-06-23,3427,Digital Native,West,treatment,Electronics,False,post,24,221.42,0.0
2025-06-23,7046,Affluent Frequent,Southwest,control,Dining,True,post,24,113.65,0.0
2025-06-23,4892,Mainstream,West,control,Fuel,False,post,24,39.4,0.0
2025-06-23,7384,Digital Native,Midwest,treatment,Grocery,False,post,24,16.39,0.0
2025-06-23,3189,Dormant Reactivation,West,control,Dining,True,post,24,26.34,0.0
2025-06-23,6954,Budget Occasional,Southeast,treatment,OnlineRetail,False,post,24,34.17,0.0
2025-06-23,9746,Digital Native,Midwest,control,OnlineRetail,False,post,24,27.01,0.0
2025-06-23,8549,Mainstream,Midwest,control,Dining,True,post,24,10.67,0.0
2025-06-23,7630,Affluent Frequent,Southeast,treatment,Travel,False,post,24,516.42,0.0
2025-06-23,9896,Affluent Frequent,Southeast,treatment,Grocery,False,post,24,22.76,0.0
2025-06-23,1779,Affluent Frequent,Northeast,treatment,Entertainment,True,post,24,81.1,2.43
2025-06-23,4648,Mainstream,West,treatment,Travel,False,post,24,215.02,0.0
2025-06-23,6617,Affluent Frequent,Northeast,treatment,Travel,False,post,24,259.75,0.0
2025-06-23,3871,Digital Native,West,treatment,Grocery,False,post,24,38.81,0.0
2025-06-23,3371,Digital Native,Northeast,treatment,OnlineRetail,False,post,24,34.79,0.0
2025-06-23,4448,Digital Native,Southeast,treatment,OnlineRetail,False,post,24,35.85,0.0
2025-06-23,7711,Mainstream,Southeast,treatment,OnlineRetail,False,post,24,55.43,0.0
2025-06-23,4113,Digital Native,Southeast,control,Grocery,False,post,24,42.57,0.0
2025-06-23,6690,Budget Occasional,Southeast,treatment,Fuel,False,post,24,10.47,0.0
2025-06-23,9472,Digital Native,Southeast,control,Dining,True,post,24,14.62,0.0
2025-06-23,7794,Mainstream,Southeast,control,Entertainment,True,post,24,43.95,0.0
2025-06-23,6584,Affluent Frequent,Midwest,treatment,OnlineRetail,False,post,24,248.61,0.0
2025-06-23,6981,Affluent Frequent,Northeast,control,Fuel,False,post,24,73.76,0.0
2025-06-23,7194,Budget Occasional,Southeast,control,Apparel,False,post,24,16.81,0.0
2025-06-23,4294,Digital Native,Southwest,control,OnlineRetail,False,post,24,15.98,0.0
2025-06-23,2244,Affluent Frequent,Midwest,control,Grocery,False,post,24,127.16,0.0
2025-06-23,7442,Digital Native,Southeast,treatment,Entertainment,True,post,24,20.42,0.61
2025-06-23,5587,Digital Native,Southwest,control,Entertainment,True,post,24,20.78,0.0
2025-06-23,5683,Digital Native,West,treatment,Entertainment,True,post,24,40.43,1.21
2025-06-23,10,Mainstream,Southwest,control,Grocery,False,post,24,20.06,0.0
2025-06-23,3917,Mainstream,Southeast,control,Grocery,False,post,24,39.41,0.0
2025-06-23,7430,Mainstream,Southeast,treatment,Dining,True,post,24,49.65,1.49
2025-06-23,1874,Affluent Frequent,Southeast,treatment,Grocery,False,post,24,74.56,0.0
2025-06-23,4870,Mainstream,West,control,Electronics,False,post,24,75.53,0.0
2025-06-23,8421,Digital Native,Midwest,control,Apparel,False,post,24,38.06,0.0
2025-06-23,3383,Budget Occasional,Midwest,treatment,Fuel,False,post,24,12.49,0.0
2025-06-23,5691,Mainstream,West,treatment,Travel,False,post,24,374.71,0.0
2025-06-23,6579,Affluent Frequent,Southeast,treatment,Dining,True,post,24,90.09,2.7
2025-06-23,9741,Mainstream,Northeast,treatment,Travel,False,post,24,185.7,0.0
2025-06-23,9746,Digital Native,Midwest,control,Entertainment,True,post,24,22.3,0.0
2025-06-23,9467,Dormant Reactivation,Southeast,control,Fuel,False,post,24,23.64,0.0
2025-06-23,6455,Affluent Frequent,Southeast,treatment,Travel,False,post,24,421.57,0.0
2025-06-23,5768,Digital Native,Southwest,control,Entertainment,True,post,24,22.23,0.0
2025-06-23,4951,Digital Native,West,control,Fuel,False,post,24,32.45,0.0
2025-06-23,5845,Digital Native,Southwest,control,Travel,False,post,24,243.98,0.0
2025-06-23,264,Mainstream,Southwest,treatment,Travel,False,post,24,70.76,0.0
2025-06-23,2982,Mainstream,Northeast,treatment,Entertainment,True,post,24,48.5,1.45
2025-06-23,1344,Mainstream,Southwest,control,Grocery,False,post,24,33.39,0.0
2025-06-23,8446,Budget Occasional,Southwest,treatment,Electronics,False,post,24,40.01,0.0
2025-06-23,7128,Affluent Frequent,Southwest,control,Travel,False,post,24,362.67,0.0
2025-06-23,9276,Mainstream,Southwest,control,Grocery,False,post,24,37.51,0.0
2025-06-23,558,Mainstream,Southeast,control,Electronics,False,post,24,113.49,0.0
2025-06-23,2617,Mainstream,Northeast,control,Grocery,False,post,24,57.55,0.0
2025-06-23,5528,Mainstream,Southeast,control,Fuel,False,post,24,74.4,0.0
2025-06-23,1910,Mainstream,West,treatment,Dining,True,post,24,89.74,2.69
2025-06-23,1053,Digital Native,Midwest,control,Fuel,False,post,24,27.2,0.0
2025-06-23,6685,Budget Occasional,West,control,Dining,True,post,24,13.45,0.0
2025-06-23,9864,Digital Native,Midwest,control,Entertainment,True,post,24,27.1,0.0
2025-06-23,3723,Mainstream,West,control,Fuel,False,post,24,32.35,0.0
2025-06-23,1400,Digital Native,West,treatment,Entertainment,True,post,24,43.01,1.29
2025-06-23,3032,Budget Occasional,Midwest,control,Dining,True,post,24,16.18,0.0
2025-06-23,9128,Mainstream,West,treatment,Entertainment,True,post,24,25.75,0.77
2025-06-23,6145,Mainstream,Midwest,control,Grocery,False,post,24,25.61,0.0
2025-06-23,4952,Digital Native,West,treatment,Grocery,False,post,24,19.76,0.0
2025-06-23,3848,Affluent Frequent,West,treatment,Apparel,False,post,24,89.73,0.0
2025-06-23,6108,Affluent Frequent,Northeast,control,Fuel,False,post,24,75.85,0.0
2025-06-23,5694,Digital Native,Southwest,control,Grocery,False,post,24,20.68,0.0
2025-06-23,7559,Affluent Frequent,Midwest,control,Travel,False,post,24,245.77,0.0
2025-06-23,119,Mainstream,Midwest,control,Grocery,False,post,24,31.78,0.0
2025-06-23,6625,Mainstream,Southwest,treatment,Grocery,False,post,24,32.15,0.0
2025-06-23,3970,Budget Occasional,West,treatment,Apparel,False,post,24,24.88,0.0
2025-06-23,5123,Affluent Frequent,Southwest,control,Apparel,False,post,24,150.06,0.0
2025-06-23,8659,Budget Occasional,Southeast,control,Travel,False,post,24,74.54,0.0
2025-06-23,8476,Mainstream,Midwest,treatment,Grocery,False,post,24,47.37,0.0
2025-06-23,4746,Digital Native,Southeast,control,Dining,True,post,24,25.44,0.0
2025-06-23,8882,Digital Native,Southeast,control,Dining,True,post,24,14.09,0.0
2025-06-23,8790,Mainstream,Southwest,control,Fuel,False,post,24,19.38,0.0
2025-06-23,4074,Mainstream,West,control,Travel,False,post,24,128.16,0.0
2025-06-23,1338,Mainstream,West,treatment,OnlineRetail,False,post,24,482.36,0.0
2025-06-23,1758,Affluent Frequent,Midwest,control,Entertainment,True,post,24,76.72,0.0
2025-06-23,6716,Budget Occasional,Southwest,control,Electronics,False,post,24,80.01,0.0
2025-06-23,3664,Budget Occasional,Northeast,control,Grocery,False,post,24,32.44,0.0
2025-06-23,7292,Budget Occasional,Midwest,control,Grocery,False,post,24,36.21,0.0
2025-06-23,805,Affluent Frequent,West,control,Apparel,False,post,24,106.85,0.0
2025-06-23,7261,Digital Native,Southeast,control,Entertainment,True,post,24,49.26,0.0
2025-06-23,7587,Affluent Frequent,Southeast,treatment,Grocery,False,post,24,87.89,0.0
2025-06-23,7719,Mainstream,Northeast,treatment,Grocery,False,post,24,15.12,0.0
2025-06-23,575,Dormant Reactivation,Northeast,control,Fuel,False,post,24,32.24,0.0
2025-06-23,2970,Budget Occasional,Midwest,control,OnlineRetail,False,post,24,17.92,0.0
2025-06-23,2141,Budget Occasional,Midwest,treatment,Grocery,False,post,24,22.67,0.0
2025-06-23,2182,Affluent Frequent,Midwest,treatment,Travel,False,post,24,318.05,0.0
2025-06-23,1433,Mainstream,Northeast,treatment,Electronics,False,post,24,137.35,0.0
2025-06-23,8793,Budget Occasional,Southeast,control,Entertainment,True,post,24,12.29,0.0
2025-06-23,8193,Affluent Frequent,West,treatment,Dining,True,post,24,105.59,3.17
2025-06-23,1801,Budget Occasional,Northeast,treatment,Apparel,False,post,24,45.54,0.0
2025-06-23,4871,Mainstream,Northeast,control,Electronics,False,post,24,60.86,0.0
2025-06-23,3975,Mainstream,Northeast,control,Apparel,False,post,24,38.4,0.0
2025-06-23,7795,Affluent Frequent,Northeast,control,Grocery,False,post,24,57.26,0.0
2025-06-23,5669,Affluent Frequent,Southwest,control,Dining,True,post,24,24.64,0.0
2025-06-23,4154,Mainstream,West,treatment,Apparel,False,post,24,51.82,0.0
2025-06-23,2136,Affluent Frequent,Northeast,treatment,Grocery,False,post,24,59.53,0.0
2025-06-23,9222,Budget Occasional,Southwest,control,Grocery,False,post,24,9.32,0.0
2025-06-23,8476,Mainstream,Midwest,treatment,OnlineRetail,False,post,24,28.21,0.0
2025-06-23,3918,Mainstream,Midwest,control,Fuel,False,post,24,24.87,0.0
2025-06-23,9687,Mainstream,Southeast,treatment,Entertainment,True,post,24,19.04,0.57
2025-06-23,3569,Digital Native,Southeast,control,Dining,True,post,24,13.73,0.0
2025-06-23,6640,Digital Native,Northeast,control,Grocery,False,post,24,31.52,0.0
2025-06-23,6799,Digital Native,Southeast,treatment,Fuel,False,post,24,19.41,0.0
2025-06-23,5976,Mainstream,Northeast,treatment,Dining,True,post,24,17.65,0.53
2025-06-23,6623,Mainstream,West,control,Grocery,False,post,24,74.45,0.0
2025-06-23,2748,Digital Native,Northeast,treatment,Fuel,False,post,24,45.66,0.0
2025-06-23,6485,Digital Native,West,control,Grocery,False,post,24,21.46,0.0
2025-06-23,3027,Budget Occasional,West,control,Travel,False,post,24,89.19,0.0
2025-06-23,6768,Affluent Frequent,Midwest,treatment,OnlineRetail,False,post,24,53.1,0.0
2025-06-23,7742,Digital Native,Midwest,treatment,Dining,True,post,24,20.02,0.6
2025-06-23,1974,Mainstream,Northeast,control,OnlineRetail,False,post,24,94.59,0.0
2025-06-23,5175,Mainstream,Northeast,control,Fuel,False,post,24,59.43,0.0
2025-06-23,9684,Affluent Frequent,Northeast,treatment,Travel,False,post,24,300.16,0.0
2025-06-23,6879,Mainstream,West,treatment,Dining,True,post,24,64.4,1.93
2025-06-23,8293,Mainstream,Northeast,treatment,Entertainment,True,post,24,22.8,0.68
2025-06-23,5139,Digital Native,West,treatment,OnlineRetail,False,post,24,38.81,0.0
2025-06-23,1343,Affluent Frequent,Midwest,control,Fuel,False,post,24,100.75,0.0
2025-06-23,2219,Digital Native,West,control,Dining,True,post,24,9.49,0.0
2025-06-23,2662,Digital Native,West,treatment,Travel,False,post,24,105.85,0.0
2025-06-23,1996,Mainstream,Southeast,control,Travel,False,post,24,176.46,0.0
2025-06-23,542,Affluent Frequent,Midwest,treatment,Fuel,False,post,24,42.16,0.0
2025-06-23,125,Digital Native,West,treatment,Entertainment,True,post,24,60.56,1.82
2025-06-23,834,Affluent Frequent,Southeast,control,Grocery,False,post,24,39.67,0.0
2025-06-23,1046,Affluent Frequent,Northeast,control,Dining,True,post,24,83.87,0.0
2025-06-23,878,Mainstream,West,control,Grocery,False,post,24,67.36,0.0
2025-06-23,7084,Mainstream,Midwest,treatment,Dining,True,post,24,70.93,2.13
2025-06-23,7225,Affluent Frequent,Northeast,treatment,Entertainment,True,post,24,50.58,1.52
2025-06-23,4934,Mainstream,West,treatment,Grocery,False,post,24,37.21,0.0
2025-06-23,6962,Affluent Frequent,Northeast,treatment,Grocery,False,post,24,64.77,0.0
2025-06-23,1619,Affluent Frequent,Midwest,control,Fuel,False,post,24,37.3,0.0
2025-06-23,4126,Mainstream,West,treatment,OnlineRetail,False,post,24,33.58,0.0
2025-06-23,2385,Digital Native,Southwest,control,Apparel,False,post,24,12.64,0.0
2025-06-23,3239,Budget Occasional,Northeast,control,Fuel,False,post,24,13.77,0.0
2025-06-23,9813,Affluent Frequent,Northeast,treatment,OnlineRetail,False,post,24,26.56,0.0
2025-06-23,9930,Mainstream,Northeast,treatment,Dining,True,post,24,32.99,0.99
2025-06-23,9349,Digital Native,Midwest,treatment,Dining,True,post,24,33.68,1.01
2025-06-23,5006,Digital Native,Midwest,treatment,Travel,False,post,24,186.9,0.0
2025-06-23,3817,Mainstream,Midwest,treatment,Grocery,False,post,24,40.17,0.0
2025-06-23,6910,Digital Native,Northeast,treatment,Entertainment,True,post,24,20.06,0.6
2025-06-23,4533,Affluent Frequent,West,treatment,Electronics,False,post,24,516.39,0.0
2025-06-23,2163,Budget Occasional,Northeast,treatment,Entertainment,True,post,24,31.6,0.95
2025-06-23,379,Digital Native,Northeast,treatment,Dining,True,post,24,26.92,0.81
2025-06-23,4039,Digital Native,West,treatment,Apparel,False,post,24,33.71,0.0
2025-06-23,1450,Affluent Frequent,Southeast,treatment,Dining,True,post,24,25.88,0.78
2025-06-23,2506,Budget Occasional,Northeast,treatment,Grocery,False,post,24,16.27,0.0
2025-06-23,2831,Affluent Frequent,Southwest,treatment,Electronics,False,post,24,204.24,0.0
2025-06-23,3309,Digital Native,Midwest,treatment,Entertainment,True,post,24,66.78,2.0
2025-06-23,7564,Budget Occasional,West,treatment,Entertainment,True,post,24,15.73,0.47
2025-06-23,2544,Affluent Frequent,Northeast,treatment,Travel,False,post,24,376.93,0.0
2025-06-23,4025,Mainstream,Midwest,treatment,Electronics,False,post,24,243.83,0.0
2025-06-23,5682,Affluent Frequent,West,control,Travel,False,post,24,388.81,0.0
2025-06-23,5575,Mainstream,Midwest,treatment,Grocery,False,post,24,44.16,0.0
2025-06-23,2793,Digital Native,Southeast,control,Apparel,False,post,24,58.72,0.0
2025-06-23,3934,Digital Native,Northeast,treatment,Travel,False,post,24,40.53,0.0
2025-06-23,4501,Digital Native,West,treatment,Apparel,False,post,24,32.78,0.0
2025-06-23,7707,Mainstream,Northeast,treatment,Dining,True,post,24,55.42,1.66
2025-06-23,6504,Digital Native,Northeast,treatment,Apparel,False,post,24,31.77,0.0
2025-06-23,5269,Affluent Frequent,Northeast,control,Electronics,False,post,24,182.26,0.0
2025-06-23,3261,Mainstream,Southeast,treatment,Fuel,False,post,24,33.81,0.0
2025-06-23,8091,Digital Native,Southeast,control,Dining,True,post,24,33.56,0.0
2025-06-23,7677,Budget Occasional,Southeast,control,Travel,False,post,24,105.67,0.0
2025-06-23,4448,Digital Native,Southeast,treatment,Grocery,False,post,24,30.04,0.0
2025-06-23,9586,Mainstream,Northeast,treatment,OnlineRetail,False,post,24,34.18,0.0
2025-06-23,7704,Affluent Frequent,Southeast,control,Dining,True,post,24,71.76,0.0
2025-06-23,6322,Mainstream,West,control,Travel,False,post,24,42.92,0.0
2025-06-23,4719,Mainstream,Southwest,treatment,Grocery,False,post,24,20.28,0.0
2025-06-23,4415,Digital Native,Southeast,treatment,Grocery,False,post,24,35.18,0.0
2025-06-23,5562,Mainstream,Southwest,treatment,OnlineRetail,False,post,24,75.76,0.0
2025-06-23,4671,Budget Occasional,West,treatment,Grocery,False,post,24,33.56,0.0
2025-06-23,1171,Mainstream,West,treatment,Dining,True,post,24,38.47,1.15
2025-06-23,8392,Affluent Frequent,Northeast,treatment,OnlineRetail,False,post,24,102.14,0.0
2025-06-23,8101,Mainstream,Southwest,control,Travel,False,post,24,145.72,0.0
2025-06-23,1241,Affluent Frequent,Midwest,treatment,Grocery,False,post,24,65.37,0.0
2025-06-23,3806,Mainstream,West,control,Fuel,False,post,24,36.19,0.0
2025-06-23,2420,Digital Native,Midwest,treatment,Fuel,False,post,24,10.84,0.0
2025-06-23,9368,Affluent Frequent,Northeast,treatment,Grocery,False,post,24,166.1,0.0
2025-06-23,5192,Mainstream,Midwest,control,OnlineRetail,False,post,24,59.11,0.0
2025-06-23,2455,Digital Native,Southwest,control,Fuel,False,post,24,76.72,0.0
2025-06-23,6808,Affluent Frequent,Southwest,control,Dining,True,post,24,33.05,0.0
2025-06-23,8861,Affluent Frequent,Midwest,control,Entertainment,True,post,24,66.23,0.0
2025-06-23,5191,Digital Native,Northeast,control,Travel,False,post,24,97.84,0.0
2025-06-23,1274,Mainstream,Northeast,treatment,Apparel,False,post,24,92.92,0.0
2025-06-23,1470,Affluent Frequent,Southeast,treatment,Grocery,False,post,24,44.66,0.0
